ccode	abbrev	year	origin	abborigin	allons3	allinc3	peaceall	mons3	terrinc3	govinc3	ncivwar	ncivwar2	nterr	confbord	neighall	neighterr	neighgov	neighpol	neighpolsq	neighlgdp	neigheth	pop_nc	pol_nc	polsq_nc	gdp_nc	lnbd_nc	lbd_cum	lbd_best	lneighbref	dist	lndist	_blength	lnblength	ethfrac	ethfracsq	ethlink	ethlink2	lnpop	polity2l	polity2sq	postcoldw	lgdp96l
160	ARG	1953	145	BOL	0	0	7	0	0	0	0	1	0	0	8.1348e-05	2.81262e-05	6.50781e-05	1.19894	1.43747	8.00514	0.246631	7.9652	-4	16	7.97795	NA	NA	NA	0	650	6.47851	650	6.47697	0.307319	0.0944451	1	1	9.80995	-9	81	0	8.72889
160	ARG	1954	150	PAR	0	0	8	0	0	0	1	1	0	1	0.199714	2.81251e-05	0.199698	1.19856	1.43655	7.98483	0.246628	7.36518	-5	25	7.68678	3.91202	3.91202	3.91202	0	0	0	1450	7.27932	0.307319	0.0944451	1	1	9.83167	-9	81	0	8.74279
160	ARG	1955	150	PAR	1	1	9	2	0	1	0	1	0	1	3.98719e-05	3.98719e-05	1.18555e-05	0.400043	0.160035	8.00495	0.246622	7.3908	-9	81	7.73284	NA	NA	NA	0	0	0	1450	7.27932	0.307319	0.0944451	1	1	9.84771	-9	81	0	8.7645
160	ARG	1956	150	PAR	0	0	0	0	0	0	0	1	0	1	6.28291e-05	6.28291e-05	1.18548e-05	0.998992	0.997985	8.03358	0.246635	7.41517	-9	81	7.78509	NA	NA	NA	0	0	0	1450	7.27932	0.307319	0.0944451	1	1	9.86864	-6	36	0	8.83352
160	ARG	1957	NA	NA	0	0	1	0	0	0	0	0	0	0	8.13873e-05	5.24791e-05	4.07625e-05	1.19898	1.43756	8.00872	0.246652	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	9.88405	-3	9	0	8.81523
160	ARG	1958	NA	NA	0	0	2	0	0	0	0	0	0	0	0.000138271	5.24776e-05	9.76473e-05	1.199	1.43759	8.0374	0.246667	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	9.89923	-1	1	0	8.85343
160	ARG	1959	NA	NA	0	0	3	0	0	0	0	0	0	0	0.000115088	6.28258e-05	6.41166e-05	1.39825	1.9551	8.03562	0.246667	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	9.91916	-1	1	0	8.90826
160	ARG	1960	NA	NA	0	0	4	0	0	0	0	0	0	0	0.000130864	6.3955e-05	7.87582e-05	1.39657	1.95041	8.02406	0.246842	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	9.93382	-1	1	0	8.82168
160	ARG	1961	NA	NA	0	0	5	0	0	0	0	0	0	0	0.000175288	9.1766e-05	9.53706e-05	1.39615	1.94925	8.05224	0.246869	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	9.95209	-1	1	0	8.90537
160	ARG	1962	NA	NA	0	0	6	0	0	0	0	0	0	0	0.000195236	0.000109564	9.75184e-05	1.19678	1.43227	8.08712	0.246884	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	9.96843	-1	1	0	8.93411
160	ARG	1963	NA	NA	1	1	7	2	0	1	0	0	0	0	0.000143794	0.000115909	5.49397e-05	1.19682	1.43238	8.08274	0.246891	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	9.98345	-1	1	0	8.91697
160	ARG	1964	NA	NA	0	0	0	0	0	0	0	0	0	0	0.000192652	0.000115902	8.85956e-05	0.797446	0.63592	8.09585	0.246907	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	9.99771	-1	1	0	8.85426
160	ARG	1965	NA	NA	0	0	1	0	0	0	0	0	0	0	0.000660435	0.00011724	0.000555039	-0.399257	0.159407	8.11304	0.246931	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.0116	-1	1	0	8.92882
160	ARG	1966	NA	NA	0	0	2	0	0	0	0	0	0	0	0.000678617	0.000147485	0.000542976	-1.59558	2.54589	8.12806	0.246942	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.0254	-1	1	0	9.01616
160	ARG	1967	145	BOL	0	0	3	0	0	0	1	1	0	1	0.19974	0.000158592	0.199606	-1.59609	2.54751	8.16287	0.246941	8.27487	-4	16	7.9364	4.40672	4.40672	4.40672	0	0	0	650	6.47697	0.307319	0.0944451	1	1	10.0394	-9	81	0	8.99661
160	ARG	1968	145	BOL	0	0	4	0	0	0	0	1	0	1	0.000293449	0.000158581	0.000159308	-1.39711	1.95191	8.17871	0.246945	8.29829	-4	16	7.97991	NA	NA	NA	0	0	0	650	6.47697	0.307319	0.0944451	1	1	10.0538	-9	81	0	9.01336
160	ARG	1969	145	BOL	0	0	5	0	0	0	0	1	0	1	0.000279011	0.000131545	0.000159308	-1.40095	1.96267	8.17149	0.246945	8.32166	-4	16	7.82975	NA	NA	NA	0	0	0	650	6.47697	0.307319	0.0944451	1	1	10.0687	-9	81	0	9.04649
160	ARG	1970	NA	NA	0	0	6	0	0	0	0	0	0	0	0.000319451	0.000142742	0.000188551	-1.40136	1.96382	8.20809	0.246952	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.0842	-9	81	0	9.12335
160	ARG	1971	NA	NA	0	0	7	0	0	0	0	0	0	0	0.000339559	0.000134585	0.000234778	-1.60169	2.5654	8.23489	0.246953	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.1012	-9	81	0	9.13399
160	ARG	1972	165	URU	0	0	8	0	0	0	1	1	0	0	0.19973	0.000121833	0.199631	-2.99781	8.98688	8.27307	0.24695	7.94449	3	9	8.71978	3.97029	3.97029	3.97029	0	50	3.93183	550	6.30992	0.307319	0.0944451	1	1	10.1181	-9	81	0	9.17292
160	ARG	1973	155	CHL	1	1	9	2	0	1	1	1	0	1	0.199658	0.000119068	0.199562	-4.19516	17.5994	8.29442	0.246943	9.21124	6	36	8.542	7.64731	7.64731	7.64731	0	0	0	4730	8.46168	0.307319	0.0944451	1	1	10.135	-9	81	0	9.16976
160	ARG	1974	155	CHL	0	1	0	0	0	1	0	1	0	1	0.000311703	0.000143671	0.00019107	-7.78365	60.5852	8.3208	0.24695	9.22759	-7	49	8.48321	NA	NA	NA	9.39274	0	0	4730	8.46168	0.307319	0.0944451	1	1	10.1515	6	36	0	9.18353
160	ARG	1975	155	CHL	0	1	0	0	0	1	0	1	0	1	0.000387641	0.000178032	0.000232642	-6.78541	46.0418	8.35562	0.246946	9.24348	-7	49	8.50967	NA	NA	NA	9.57505	0	0	4730	8.46168	0.307319	0.0944451	1	1	10.1677	6	36	0	9.22457
160	ARG	1976	NA	NA	0	1	0	0	0	1	0	0	0	0	0.000390439	0.000178028	0.000253241	-6.7852	46.039	8.3486	0.246938	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.1835	6	36	0	9.20284
160	ARG	1977	NA	NA	0	1	0	0	0	1	0	0	0	0	0.000416192	0.000178025	0.000278996	-6.78532	46.0405	8.38494	0.246945	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.1987	-9	81	0	9.17192
160	ARG	1978	NA	NA	0	0	0	0	0	0	0	0	0	0	0.000491646	0.000177862	0.000354611	-6.78496	46.0357	8.42556	0.246933	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.2135	-9	81	0	9.22209
160	ARG	1979	NA	NA	0	0	1	0	0	0	0	0	0	0	0.000552036	0.000192279	0.000415012	-5.98451	35.8143	8.46746	0.246914	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.2283	-9	81	0	9.16753
160	ARG	1980	NA	NA	0	0	2	0	0	0	0	0	0	0	0.000862968	0.000212074	0.000706149	-5.98118	35.7745	8.52735	0.246914	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.2433	-9	81	0	9.24779
160	ARG	1981	NA	NA	0	0	3	0	0	0	0	0	0	0	0.000952749	0.000212057	0.000824823	-6.57785	43.2682	8.5547	0.246894	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.2585	-9	81	0	9.27114
160	ARG	1982	NA	NA	0	0	4	0	0	0	0	0	0	0	0.000884604	0.000192264	0.000791665	-6.57807	43.271	8.55925	0.246894	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.2736	-8	64	0	9.20441
160	ARG	1983	NA	NA	0	0	5	0	0	0	0	0	0	0	0.000879019	0.000223683	0.000740228	-3.38932	11.4875	8.49363	0.246886	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.2888	-8	64	0	9.09991
160	ARG	1984	NA	NA	0	0	6	0	0	0	0	0	0	0	0.000892154	0.000239611	0.000737435	-3.18983	10.175	8.42729	0.246883	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.304	8	64	0	9.11924
160	ARG	1985	NA	NA	0	0	7	0	0	0	0	0	0	0	0.000868624	0.000239611	0.000698712	-3.19001	10.1761	8.42721	0.246883	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.3191	8	64	0	9.1352
160	ARG	1986	NA	NA	0	0	8	0	0	0	0	0	0	0	0.000955048	0.000239611	0.000799564	2.19058	4.79862	8.43671	0.246883	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.334	8	64	0	9.06532
160	ARG	1987	NA	NA	0	0	9	0	0	0	0	0	0	0	0.000957547	0.000259403	0.000797464	2.19089	4.79998	8.45619	0.246883	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.3486	8	64	0	9.11413
160	ARG	1988	NA	NA	0	0	10	0	0	0	0	0	0	0	0.000912768	0.000239611	0.000757284	2.19075	4.79937	8.48512	0.246883	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.3629	8	64	0	9.1299
160	ARG	1989	150	PAR	0	0	11	0	0	0	1	1	0	1	0.200261	0.00021012	0.200094	3.38691	11.4712	8.49963	0.246883	8.31654	-8	64	8.42317	5.29832	5.29832	5.29832	0	0	0	1450	7.27932	0.307319	0.0944451	1	0	10.3766	8	64	1	9.05584
160	ARG	1990	150	PAR	0	0	12	0	0	0	0	1	0	1	0.000982077	0.000273029	0.000775927	7.37353	54.3689	8.53569	0.24689	8.34735	2	4	8.49137	NA	NA	NA	0	0	0	1450	7.27932	0.307319	0.0944451	1	0	10.3898	7	49	1	8.94638
160	ARG	1991	150	PAR	0	0	13	0	0	0	0	1	0	1	0.00102963	0.000240587	0.000887888	7.37511	54.3922	8.53087	0.246923	8.37701	2	4	8.50961	NA	NA	NA	0	0	0	1450	7.27932	0.307319	0.0944451	1	0	10.4031	7	49	1	8.88443
160	ARG	1992	NA	NA	0	0	14	0	0	0	0	0	0	0	0.00103502	0.000293082	0.000812213	7.3772	54.423	8.55216	0.246925	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.4163	7	49	1	8.97813
160	ARG	1993	NA	NA	0	0	15	0	0	0	0	0	0	0	0.000922982	0.000234278	0.000771205	8.37125	70.0778	8.5815	0.246923	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.4296	7	49	1	9.08709
160	ARG	1994	NA	NA	0	0	16	0	0	0	0	0	0	0	0.000982409	0.000251487	0.000792047	8.37333	70.1126	8.61579	0.24692	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.443	7	49	1	9.22972
160	ARG	1995	NA	NA	0	0	17	0	0	0	0	0	0	0	0.000864236	0.0001903	0.000685124	8.37444	70.1313	8.6457	0.24692	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.4565	7	49	1	9.2719
160	ARG	1996	NA	NA	0	0	18	0	0	0	0	0	0	0	0.000846089	0.000224504	0.000649357	8.37441	70.1308	8.6789	0.24692	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.4694	7	49	1	9.23661
160	ARG	1997	NA	NA	0	0	19	0	0	0	0	0	0	0	0.000875858	0.000227104	0.000672526	8.37435	70.1297	8.70561	0.24692	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.4821	7	49	1	9.27533
160	ARG	1998	NA	NA	0	0	20	0	0	0	0	0	0	0	0.000902975	0.000218609	0.000722473	8.37421	70.1274	8.73112	0.24692	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.4947	7	49	1	9.33737
160	ARG	1999	NA	NA	0	0	21	0	0	0	0	0	0	0	0.000881494	0.000189974	0.000715292	8.17531	66.8356	8.73275	0.24692	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.5072	7	49	1	9.36212
160	ARG	2000	NA	NA	0	0	22	0	0	0	0	0	0	0	0.000507622	0.000173223	0.00035817	8.37507	70.1418	8.72031	0.24692	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.5195	8	64	1	9.32201
160	ARG	2001	NA	NA	0	0	23	0	0	0	0	0	0	0	0.000545173	0.000173223	0.000395722	8.57475	73.5264	8.72031	0.24692	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.307319	0.0944451	NA	NA	10.5317	8	64	1	9.30624
165	URU	1950	NA	NA	0	0	4	0	0	0	0	0	0	0	0.000252187	0.000166996	0.000115086	-1.99775	3.99099	8.08821	0.189375	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.69074	0	0	0	8.57129
165	URU	1951	NA	NA	0	0	5	0	0	0	0	0	0	0	0.000160627	7.10407e-05	0.00011948	-1.99728	3.98911	8.08819	0.189376	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.70436	0	0	0	8.57129
165	URU	1952	NA	NA	0	0	6	0	0	0	0	0	0	0	0.000308939	7.10388e-05	0.000267793	-1.99737	3.98949	8.12819	0.189371	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.72223	0	0	0	8.7122
165	URU	1953	NA	NA	0	0	7	0	0	0	0	0	0	0	0.000202549	7.10347e-05	0.000161406	-1.99726	3.98906	8.11329	0.189386	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.73543	8	64	0	8.64244
165	URU	1954	NA	NA	0	0	8	0	0	0	0	0	0	0	0.00196194	7.10276e-05	0.0019208	-1.9979	3.99161	8.12056	0.189383	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.74846	8	64	0	8.67822
165	URU	1955	160	ARG	0	0	9	0	0	0	1	1	0	1	0.497008	0.000100533	0.496937	-2.00467	4.01871	8.15788	0.189373	9.84771	-9	81	8.7645	6.80239	6.21461	6.21461	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.76132	8	64	0	8.76274
165	URU	1956	160	ARG	0	0	10	0	0	0	0	1	0	1	0.000158288	0.000158288	2.98816e-05	-0.512532	0.262689	8.2068	0.189415	9.86864	-6	36	8.83352	NA	NA	NA	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.77821	8	64	0	8.76068
165	URU	1957	160	ARG	0	0	11	0	0	0	0	1	0	1	0.000202993	0.00013235	0.000100522	0.979109	0.958655	8.1978	0.189465	9.88405	-3	9	8.81523	NA	NA	NA	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.7907	8	64	0	8.73994
165	URU	1958	NA	NA	0	0	12	0	0	0	0	0	0	0	0.000346309	0.00013234	0.000243845	1.9726	3.89117	8.25615	0.189507	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.8071	8	64	0	8.76959
165	URU	1959	NA	NA	0	0	13	0	0	0	0	0	0	0	0.000289807	0.000158267	0.000161417	2.46846	6.09332	8.29645	0.189505	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.81923	8	64	0	8.67695
165	URU	1960	NA	NA	0	0	14	0	0	0	0	0	0	0	0.000330659	0.000162021	0.000198483	2.463	6.06638	8.2803	0.190011	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.83913	8	64	0	8.64729
165	URU	1961	NA	NA	0	0	15	0	0	0	0	0	0	0	0.000440027	0.000232193	0.000237672	2.46173	6.06011	8.33434	0.190092	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.85166	8	64	0	8.67834
165	URU	1962	NA	NA	0	0	16	0	0	0	0	0	0	0	0.000490373	0.000277302	0.000242899	1.96563	3.8637	8.39617	0.190153	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.86442	8	64	0	8.67817
165	URU	1963	160	ARG	0	0	17	0	0	0	1	1	0	1	0.496255	0.000292585	0.496031	1.96565	3.8638	8.39693	0.190175	9.98345	-1	1	8.91697	3.21888	3.21888	3.21888	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.87664	8	64	0	8.66771
165	URU	1964	160	ARG	0	0	18	0	0	0	0	1	0	1	0.00048777	0.000292538	0.000225052	0.972018	0.94482	8.37698	0.190226	9.99771	-1	1	8.85426	NA	NA	NA	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.88796	8	64	0	8.63239
165	URU	1965	160	ARG	0	0	19	0	0	0	0	1	0	1	0.000945091	0.00029582	0.000679086	-2.00226	4.00905	8.41917	0.190295	10.0116	-1	1	8.92882	NA	NA	NA	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.89841	8	64	0	8.64906
165	URU	1966	NA	NA	0	0	20	0	0	0	0	0	0	0	0.000994819	0.000373577	0.000651047	-4.97462	24.7469	8.4789	0.190342	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.90875	8	64	0	8.62219
165	URU	1967	NA	NA	0	0	21	0	0	0	0	0	0	0	0.00100608	0.000402257	0.000665386	-8.94025	79.928	8.47569	0.190341	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.91826	8	64	0	8.65563
165	URU	1968	NA	NA	0	0	22	0	0	0	0	0	0	0	0.000735124	0.000402189	0.000394492	-8.9383	79.8933	8.49653	0.190359	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.92696	8	64	0	8.62243
165	URU	1969	NA	NA	0	0	23	0	0	0	0	0	0	0	0.000698728	0.000334035	0.000394492	-8.93944	79.9136	8.55302	0.190359	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.93451	8	64	0	8.62404
165	URU	1970	NA	NA	0	0	24	0	0	0	0	0	0	0	0.000801004	0.000361924	0.000468878	-8.94018	79.9268	8.61856	0.190381	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.94023	8	64	0	8.6837
165	URU	1971	NA	NA	0	0	25	0	0	0	0	0	0	0	0.000850619	0.000340461	0.000585463	-8.94137	79.948	8.65809	0.190392	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.94378	8	64	0	8.72112
165	URU	1972	NA	NA	1	1	26	2	0	1	0	0	0	0	0.000851794	0.00030833	0.000601153	-8.94259	79.9699	8.71832	0.190387	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.94449	3	9	0	8.71978
165	URU	1973	160	ARG	0	0	0	0	0	0	1	1	0	1	0.496368	0.000301144	0.496125	-8.94479	80.0093	8.76053	0.190373	10.135	-9	81	9.16976	3.4012	3.4012	3.4012	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.94485	-3	9	0	8.69027
165	URU	1974	160	ARG	0	0	1	0	0	0	1	1	0	1	0.496011	0.000363078	0.495705	-1.51991	2.31013	8.81822	0.190401	10.1515	6	36	9.18353	4.86753	5.07517	4.86753	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.9452	-8	64	0	8.71368
165	URU	1975	160	ARG	0	0	2	0	0	0	1	1	0	1	0.495976	0.000449269	0.495584	0.956184	0.914288	8.86773	0.190419	10.1677	6	36	9.22457	6.90776	7.05618	6.90776	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.94768	-8	64	0	8.73135
165	URU	1976	160	ARG	0	0	3	0	0	0	1	1	0	1	0.495956	0.000449244	0.495609	0.956261	0.914434	8.86799	0.1904	10.1835	6	36	9.20284	6.81564	7.63627	6.81564	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.95332	-8	64	0	8.77967
165	URU	1977	160	ARG	0	0	4	0	0	0	1	1	0	1	0.496001	0.000449224	0.495654	-6.46869	41.8439	8.88996	0.190422	10.1987	-9	81	9.17192	6.81564	8.00102	6.81564	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.95928	-8	64	0	8.80764
165	URU	1978	160	ARG	0	0	5	0	0	0	0	1	0	1	0.0012325	0.000448798	0.000886442	-6.46785	41.8331	8.92678	0.190398	10.2135	-9	81	9.22209	NA	NA	NA	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.9652	-8	64	0	8.81634
165	URU	1979	160	ARG	0	0	6	0	0	0	0	1	0	1	0.00138108	0.000485063	0.00103508	-6.46268	41.7662	8.90371	0.190363	10.2283	-9	81	9.16753	NA	NA	NA	0	0	0	550	6.30992	0.198163	0.0392684	1	1	7.97109	-7	49	0	8.8691
165	URU	1980	NA	NA	0	0	7	0	0	0	0	0	0	0	0.00145546	0.000534779	0.00105975	-6.45795	41.7051	8.96621	0.190363	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.97728	-7	49	0	8.94288
165	URU	1981	NA	NA	0	0	8	0	0	0	0	0	0	0	0.00167903	0.000534673	0.00135747	-6.45839	41.7108	9.00715	0.190326	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.98344	-7	49	0	8.99059
165	URU	1982	NA	NA	0	0	9	0	0	0	0	0	0	0	0.00150682	0.000484967	0.00127327	-5.96424	35.5722	8.94346	0.190326	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.9899	-7	49	0	9.00108
165	URU	1983	NA	NA	0	0	10	0	0	0	0	0	0	0	0.00149324	0.000564324	0.00114396	-5.46575	29.8744	8.88676	0.190309	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	7.99632	-7	49	0	8.89457
165	URU	1984	NA	NA	0	0	11	0	0	0	0	0	0	0	0.00152613	0.000604396	0.00113678	2.44957	6.00039	8.87251	0.190304	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.00269	-7	49	0	8.75846
165	URU	1985	NA	NA	0	0	12	0	0	0	0	0	0	0	0.00146624	0.000604396	0.0010386	2.44911	5.99813	8.89539	0.190304	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.00936	-7	49	0	8.72913
165	URU	1986	NA	NA	0	0	13	0	0	0	0	0	0	0	0.00168277	0.000604396	0.00129146	7.39615	54.7031	8.8872	0.190304	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.01467	9	81	0	8.73198
165	URU	1987	NA	NA	0	0	14	0	0	0	0	0	0	0	0.00168854	0.000654096	0.00128583	7.39691	54.7143	8.93726	0.190304	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.02027	9	81	0	8.82438
165	URU	1988	NA	NA	0	0	15	0	0	0	0	0	0	0	0.00157539	0.000604396	0.00118408	7.39658	54.7093	8.95437	0.190304	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.02617	9	81	0	8.91182
165	URU	1989	NA	NA	0	0	16	0	0	0	0	0	0	0	0.00353317	0.000528061	0.00311199	7.89434	62.3206	8.90884	0.190304	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.03171	9	81	1	8.89804
165	URU	1990	NA	NA	0	0	17	0	0	0	0	0	0	0	0.00175272	0.00068722	0.00123382	7.42349	55.1081	8.86277	0.190329	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.04109	10	100	1	8.89921
165	URU	1991	NA	NA	0	0	18	0	0	0	0	0	0	0	0.00187376	0.000606215	0.00151757	7.42671	55.156	8.80325	0.190439	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.04751	10	100	1	8.89052
165	URU	1992	NA	NA	0	0	19	0	0	0	0	0	0	0	0.00188873	0.000737329	0.00132821	7.43203	55.2351	8.84985	0.190454	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.05452	10	100	1	8.92827
165	URU	1993	NA	NA	0	0	20	0	0	0	0	0	0	0	0.00160899	0.000588925	0.00122733	7.44386	55.411	8.89176	0.190462	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.0618	10	100	1	9.00921
165	URU	1994	NA	NA	0	0	21	0	0	0	0	0	0	0	0.00175786	0.000633925	0.00127835	7.44631	55.4476	8.98001	0.190457	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.06934	10	100	1	9.04517
165	URU	1995	NA	NA	0	0	22	0	0	0	0	0	0	0	0.00146019	0.000478095	0.00100993	7.44909	55.489	9.0225	0.190457	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.07652	10	100	1	9.10301
165	URU	1996	NA	NA	0	0	23	0	0	0	0	0	0	0	0.00141555	0.000565738	0.000919735	7.44902	55.4878	9.01943	0.190457	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0.198163	0.0392684	NA	NA	8.08395	10	100	1	9.08169
