"codmpio","year","peace1.m","peace2.m","peace1.l","peace2.l","peace1.u","peace2.u","municipio","provincia"
"19142","2007",-1.5886,-0.851409,-6.2761095,-5.6567415,1.19014149999999,1.90684075,"Caloto(1)(3)","Norte"
"19142","2008",-1.608395,-0.8664455,-6.5672565,-5.86170825,1.14756975,1.91836075,"Caloto(1)(3)","Norte"
"19142","2009",-1.68887,-0.86519,-6.922857,-6.01667,1.3016555,1.86849925,"Caloto(1)(3)","Norte"
"19142","2010",-1.709085,-0.844791,-7.05215725,-6.0387535,1.3418455,1.889782,"Caloto(1)(3)","Norte"
"19142","2011",-1.772125,-0.922075,-7.07687225,-6.09439625,1.4645275,1.994976,"Caloto(1)(3)","Norte"
"19142","2012",-1.86384,-0.982884,-7.25118,-6.2884685,1.706704,2.1032225,"Caloto(1)(3)","Norte"
"19212","1993",0.06764345,1.4155,-0.97508345,0.311556825,1.11431675,2.68656375,"Corinto","Norte"
"19212","1994",0.159547,2.000695,-1.275676,0.910793825,1.41479525,3.2991905,"Corinto","Norte"
"19212","1995",0.2500955,2.54602,-1.261495,1.645923,1.78954025,3.87704475,"Corinto","Norte"
"19212","1996",0.4053245,2.312775,-1.32879875,1.18673625,1.980158,3.890191,"Corinto","Norte"
"19212","1997",0.5896925,2.19639,-1.2110195,1.00525375,2.27695025,3.6789285,"Corinto","Norte"
"19212","1998",0.854888,2.1697,-1.01721775,0.9645291,2.3982655,3.6078215,"Corinto","Norte"
"19212","1999",1.16386,1.79278,-0.55556775,0.470419875,2.56534775,3.3203705,"Corinto","Norte"
"19212","2000",1.51209,1.526105,0.06297894,-0.099888825,2.81960725,3.188904,"Corinto","Norte"
"19212","2001",1.98137,1.339915,0.7210038,-0.378556275,3.287982,2.87654925,"Corinto","Norte"
"19212","2002",2.707805,1.15332,1.78164,-0.71403915,3.876528,2.76646875,"Corinto","Norte"
"19212","2003",2.77692,0.9706765,1.7970865,-0.9258544,4.0100685,2.6057185,"Corinto","Norte"
"19212","2004",2.51094,0.8656695,1.448872,-1.191486,3.7185555,2.4129395,"Corinto","Norte"
"19212","2005",2.618035,0.813609,1.7102175,-1.4490785,3.76706825,2.37729625,"Corinto","Norte"
"19212","2006",2.3575,0.671989,1.323994,-1.64071525,3.5506475,2.26179375,"Corinto","Norte"
"19212","2007",2.4258,0.539986,1.36725375,-1.7914585,3.62997625,2.2952955,"Corinto","Norte"
"19212","2008",2.888205,0.4567005,1.9452735,-1.97028525,3.97899675,2.2481525,"Corinto","Norte"
"19212","2009",2.95277,0.400389,2.03698025,-2.225875,4.06456175,2.27902925,"Corinto","Norte"
"19212","2010",2.878765,0.3656515,1.95641,-2.33806025,4.009571,2.40843625,"Corinto","Norte"
"19212","2011",2.447765,0.3317655,1.44878525,-2.38569825,3.72705375,2.397113,"Corinto","Norte"
"19212","2012",2.185335,0.3093925,0.7270112,-2.67678275,3.634288,2.5712845,"Corinto","Norte"
"19256","1993",0.108794,0.0597351,-0.875170625,-1.72049,1.21195725,1.585605,"El Tambo","Centro"
"19256","1994",0.269735,0.0493109,-1.1267255,-1.7220135,1.6754765,1.7039955,"El Tambo","Centro"
"19256","1995",0.484606,0.0913476,-1.11632575,-1.867302,1.950919,1.83954825,"El Tambo","Centro"
"19256","1996",0.716088,0.126247,-0.93632385,-1.81013875,2.181082,1.94490525,"El Tambo","Centro"
"19256","1997",0.9946265,0.149181,-0.59260395,-1.94179525,2.43116825,1.9581585,"El Tambo","Centro"
"19256","1998",1.36682,0.2136085,0.0307110625,-1.97831075,2.76693575,2.0005025,"El Tambo","Centro"
"19256","1999",1.84046,0.28177,0.693481275,-2.063031,3.07340575,2.03771525,"El Tambo","Centro"
"19256","2000",1.686525,0.3514675,0.466790125,-2.051041,3.031502,2.11711474999999,"El Tambo","Centro"
"19256","2001",1.719095,0.4148725,0.5077077,-1.91941425,2.982889,2.26337,"El Tambo","Centro"
"19256","2002",1.87248,0.4989865,0.690003425,-1.703355,3.17001475,2.33648525,"El Tambo","Centro"
"19256","2003",2.22249,0.588556,1.1130535,-1.73493225,3.50874,2.359167,"El Tambo","Centro"
"19256","2004",2.958745,0.6543795,2.08458725,-1.44331025,4.07603625,2.3947695,"El Tambo","Centro"
"19256","2005",2.824825,0.7842045,1.82320375,-1.2310235,4.0279965,2.321101,"El Tambo","Centro"
"19256","2006",2.53133,0.9380155,1.52860775,-0.957326,3.79760825,2.53566825,"El Tambo","Centro"
"19256","2007",2.15496,1.07404,1.07421625,-0.714932,3.4056125,2.705816,"El Tambo","Centro"
"19256","2008",2.04722,1.278525,0.959405275,-0.304632925,3.30098825,2.907295,"El Tambo","Centro"
"19256","2009",1.832025,1.53963,0.61631775,0.0746187575,3.1438275,3.07708775,"El Tambo","Centro"
"19256","2010",1.854405,1.826335,0.6989993,0.495143675,3.18674925,3.27883075,"El Tambo","Centro"
"19256","2011",2.034865,2.15673,0.8567349,0.943111625,3.3163865,3.61110025,"El Tambo","Centro"
"19256","2012",2.135105,2.595975,0.76039735,1.5561035,3.50962725,3.959327,"El Tambo","Centro"
"19290","1993",0.5882675,0.5424825,-0.363494,-0.894640275,1.7940095,2.03178,"Florencia","Sur"
"19290","1994",1.41634,0.7714335,0.318031975,-0.821992875,2.74738725,2.230518,"Florencia","Sur"
"19290","1995",2.293015,0.980641,1.2550765,-0.588689175,3.515477,2.53434199999999,"Florencia","Sur"
"19290","1996",3.584315,1.172435,2.546927,-0.333152675,4.68032275,2.71173175,"Florencia","Sur"
"19290","1997",3.11955,1.432225,2.07692725,-0.080835585,4.3112975,2.995049,"Florencia","Sur"
"19290","1998",2.79994,1.72522,1.80205675,0.2907091,4.062184,3.17750425,"Florencia","Sur"
"19290","1999",2.66784,2.053555,1.67016075,0.75282125,3.89141425,3.6026125,"Florencia","Sur"
"19290","2000",2.853585,2.48745,1.811302,1.32591,4.0731855,3.904259,"Florencia","Sur"
"19290","2001",3.45548,2.994585,2.374209,2.025261,4.5075425,4.47180425,"Florencia","Sur"
"19290","2002",3.82853,3.30452,2.75213625,2.38455175,4.93881475,4.75710775,"Florencia","Sur"
"19290","2003",3.97391,3.21393,2.8432455,2.30639375,5.02242325,4.72425275,"Florencia","Sur"
"19290","2004",2.84684,3.089095,1.84760075,2.13637725,4.16096675,4.64504875,"Florencia","Sur"
"19290","2005",2.422535,3.20186,1.37124,2.35105625,3.807242,4.703836,"Florencia","Sur"
"19290","2006",2.350475,2.968145,1.29929225,1.90426175,3.64928975,4.4989385,"Florencia","Sur"
"19290","2007",2.638325,2.923455,1.6495205,1.82356625,3.8791295,4.5047325,"Florencia","Sur"
"19290","2008",3.134795,3.098855,2.14516725,2.01369575,4.24501125,4.634693,"Florencia","Sur"
"19290","2009",3.713455,3.436435,2.69345575,2.4385695,4.888003,5.0401935,"Florencia","Sur"
"19290","2010",3.589145,3.72285,2.5031085,2.77047925,4.75149575,5.40906625,"Florencia","Sur"
"19290","2011",3.13946,3.867185,2.04232225,2.90434,4.34071975,5.5460825,"Florencia","Sur"
"19290","2012",2.76831,3.752885,1.6276785,2.68228325,4.0627945,5.62952475,"Florencia","Sur"
"19300","1993",-0.1681585,-0.349382,-1.3665715,-2.16158225,1.0103375,1.16804075,"Guachené (1)",""
"19300","1994",-0.3331175,-0.499442,-1.97626225,-2.61947725,1.16646525,1.236989,"Guachené (1)",""
"19300","1995",-0.5002755,-0.6055095,-2.505867,-2.95704125,1.30782625,1.298837,"Guachené (1)",""
"19300","1996",-0.668298,-0.7415655,-3.05403425,-3.20609075,1.3200675,1.280946,"Guachené (1)",""
"19300","1997",-0.8630685,-0.8418585,-3.520127,-3.3929215,1.34033825,1.2935515,"Guachené (1)",""
"19300","1998",-0.97213,-0.9335505,-4.0279495,-3.668809,1.17414275,1.26823425,"Guachené (1)",""
"19300","1999",-1.07729,-0.986908,-4.405561,-3.816061,1.28747725,1.208736,"Guachené (1)",""
"19300","2000",-1.18028,-1.078905,-4.94778525,-3.97094675,1.149495,1.26475825,"Guachené (1)",""
"19300","2001",-1.20758,-1.238465,-5.3409375,-4.0547795,1.206095,1.23823375,"Guachené (1)",""
"19300","2002",-1.26686,-1.327005,-5.642299,-4.32543,1.18192425,1.1874495,"Guachené (1)",""
"19300","2003",-1.32048,-1.406905,-6.05996675,-4.524276,1.12717175,1.11094025,"Guachené (1)",""
"19300","2004",-1.35898,-1.47396,-6.22268725,-4.627163,1.11786475,1.3083065,"Guachené (1)",""
"19300","2005",-1.47005,-1.487045,-6.72502275,-4.96972875,1.15748875,1.291037,"Guachené (1)",""
"19300","2006",-1.49532,-1.484255,-6.7717155,-5.0320395,1.2390145,1.40519,"Guachené (1)",""
"19300","2007",-1.607235,-1.48337,-6.86183775,-5.2337745,1.29292925,1.40876675,"Guachené (1)",""
"19300","2008",-1.690025,-1.52652,-7.224326,-5.35834225,1.35818775,1.44807075,"Guachené (1)",""
"19300","2009",-1.665285,-1.54342,-7.0821465,-5.505833,1.34440375,1.38081625,"Guachené (1)",""
"19300","2010",-1.730825,-1.55624,-7.22755425,-5.64244325,1.50640675,1.41542,"Guachené (1)",""
"19300","2011",-1.75645,-1.55758,-7.3963585,-5.669364,1.51791475,1.61241675,"Guachené (1)",""
"19300","2012",-1.758045,-1.557855,-7.47107725,-5.75533975,1.79528025,1.74155675,"Guachené (1)",""
"19318","1993",0.01624355,-0.4481,-0.9904567,-2.24517275,1.03385525,1.29377375,"Guapi","Occidente"
"19318","1994",-0.007057705,-0.6212475,-1.53594825,-2.64522325,1.470084,1.25199075,"Guapi","Occidente"
"19318","1995",0.0502072,-0.7385315,-1.75536475,-2.98810925,1.63509075,1.25040775,"Guapi","Occidente"
"19318","1996",0.1300425,-0.9015355,-1.72288375,-3.38838225,1.759664,1.26620025,"Guapi","Occidente"
